AREA_SQMI,COUNTY,GEOM.coordinates,GEOM.type,ID_BLOCK,ID_BLOCK_CODE,ID_EBD_NAME,ID_NCBA_BLOCK,ID_OLD_ID,ID_S123_NOSPACES,ID_S123_NOSPACES_TEMP,ID_S123_SPACES,ID_S123_SPACES_TEMP,ID_WEB_BLOCKMAP,NW_X,NW_Y,POSITION,PRIORITY,QUADID,QUAD_BLOCK,QUAD_NAME,REGION,SE_X,SE_Y,SUBNAT2,TYPE,_id
10.07622688,MADISON,"[[[-82.87501166,35.87502101],[-82.87501166,35.83335305],[-82.81251163,35.83335305],[-82.81251163,35.87502101],[-82.87501166,35.87502101]]]",Polygon,SPRING CREEK-NW,35082G7NW,Spring Creek NW,SPRING_CREEK-NW,Spring-Creek-NW,Spring_Creek_NW,Spring_Creek_NW,Spring Creek NW,Spring Creek NW,Spring Creek NW,-82.87501166,35.87502101,Inside,0,35082g7,NW,SPRING CREEK,9,-82.81251163,35.83335305,US-NC-115,Non-priority,35082G7NW
10.0860199,MADISON,"[[[-82.81251178,35.79168495],[-82.81251178,35.75001886],[-82.7500114,35.75001886],[-82.7500114,35.79168495],[-82.81251178,35.79168495]]]",Polygon,SPRING CREEK-SE,35082G7SE,Spring Creek SE,SPRING_CREEK-SE,Spring-Creek-SE,Spring_Creek_SE,Spring_Creek_SE,Spring Creek SE,Spring Creek SE,Spring Creek SE,-82.81251178,35.79168495,Inside,1,35082g7,SE,SPRING CREEK,9,-82.7500114,35.75001886,US-NC-115,Priority,35082G7SE
10.08598791,MADISON,"[[[-82.87501185,35.79168631],[-82.87501185,35.75001898],[-82.81251177,35.75001898],[-82.81251177,35.79168631],[-82.87501185,35.79168631]]]",Polygon,SPRING CREEK-SW,35082G7SW,Spring Creek SW,SPRING_CREEK-SW,Spring-Creek-SW,Spring_Creek_SW,Spring_Creek_SW,Spring Creek SW,Spring Creek SW,Spring Creek SW,-82.87501185,35.79168631,Inside,0,35082g7,SW,SPRING CREEK,9,-82.81251177,35.75001898,US-NC-115,Non-priority,35082G7SW
10.06600046,NASH,"[[[-78.06250745,35.95835486],[-78.06250745,35.91668802],[-78.00000723,35.91668802],[-78.00000723,35.95835486],[-78.06250745,35.95835486]]]",Polygon,SPRING HOPE-CE,35078H1CE,Spring Hope CE,SPRING_HOPE-CE,Spring-Hope-CE,Spring_Hope_CE,Spring_Hope_CE,Spring Hope CE,Spring Hope CE,Spring Hope CE,-78.06250745,35.95835486,Inside,0,35078h1,CE,SPRING HOPE,3,-78.00000723,35.91668802,US-NC-127,Non-priority,35078H1CE
10.06594475,NASH,"[[[-78.12500729,35.95835486],[-78.12500729,35.91668805],[-78.06250744,35.91668805],[-78.06250744,35.95835486],[-78.12500729,35.95835486]]]",Polygon,SPRING HOPE-CW,35078H1CW,Spring Hope CW,SPRING_HOPE-CW,Spring-Hope-CW,Spring_Hope_CW,Spring_Hope_CW,Spring Hope CW,Spring Hope CW,Spring Hope CW,-78.12500729,35.95835486,Inside,0,35078h1,CW,SPRING HOPE,3,-78.06250744,35.91668805,US-NC-127,Non-priority,35078H1CW
10.06095422,NASH,"[[[-78.06250745,36.00002159],[-78.06250745,35.9583548],[-78.0000071,35.9583548],[-78.0000071,36.00002159],[-78.06250745,36.00002159]]]",Polygon,SPRING HOPE-NE,35078H1NE,Spring Hope NE,SPRING_HOPE-NE,Spring-Hope-NE,Spring_Hope_NE,Spring_Hope_NE,Spring Hope NE,Spring Hope NE,Spring Hope NE,-78.06250745,36.00002159,Inside,0,35078h1,NE,SPRING HOPE,3,-78.0000071,35.9583548,US-NC-127,Non-priority,35078H1NE
10.06089627,NASH,"[[[-78.12500744,36.00002159],[-78.12500744,35.95835486],[-78.06250743,35.95835486],[-78.06250743,36.00002159],[-78.12500744,36.00002159]]]",Polygon,SPRING HOPE-NW,35078H1NW,Spring Hope NW,SPRING_HOPE-NW,Spring-Hope-NW,Spring_Hope_NW,Spring_Hope_NW,Spring Hope NW,Spring Hope NW,Spring Hope NW,-78.12500744,36.00002159,Inside,0,35078h1,NW,SPRING HOPE,3,-78.06250743,35.95835486,US-NC-127,Non-priority,35078H1NW
10.07098781,NASH,"[[[-78.06250744,35.91668805],[-78.06250744,35.87502141],[-78.00000723,35.87502141],[-78.00000723,35.91668805],[-78.06250744,35.91668805]]]",Polygon,SPRING HOPE-SE,35078H1SE,Spring Hope SE,SPRING_HOPE-SE,Spring-Hope-SE,Spring_Hope_SE,Spring_Hope_SE,Spring Hope SE,Spring Hope SE,Spring Hope SE,-78.06250744,35.91668805,Inside,1,35078h1,SE,SPRING HOPE,3,-78.00000723,35.87502141,US-NC-127,Priority,35078H1SE
10.07094903,NASH,"[[[-78.12500729,35.91668805],[-78.12500729,35.87502134],[-78.06250734,35.87502134],[-78.06250734,35.91668805],[-78.12500729,35.91668805]]]",Polygon,SPRING HOPE-SW,35078H1SW,Spring Hope SW,SPRING_HOPE-SW,Spring-Hope-SW,Spring_Hope_SW,Spring_Hope_SW,Spring Hope SW,Spring Hope SW,Spring Hope SW,-78.12500729,35.91668805,Inside,0,35078h1,SW,SPRING HOPE,3,-78.06250734,35.87502134,US-NC-127,Non-priority,35078H1SW
10.06598357,MITCHELL,"[[[-82.062511,35.95835456],[-82.062511,35.91668779],[-82.00001074,35.91668779],[-82.00001074,35.95835456],[-82.062511,35.95835456]]]",Polygon,SPRUCE PINE-CE,35082H1CE,Spruce Pine CE,SPRUCE_PINE-CE,Spruce-Pine-CE,Spruce_Pine_CE,Spruce_Pine_CE,Spruce Pine CE,Spruce Pine CE,Spruce Pine CE,-82.062511,35.95835456,Inside,0,35082h1,CE,SPRUCE PINE,8,-82.00001074,35.91668779,US-NC-121,Non-priority,35082H1CE
10.0659731,MITCHELL,"[[[-82.12501111,35.95835456],[-82.12501111,35.91668774],[-82.06251099,35.91668774],[-82.06251099,35.95835456],[-82.12501111,35.95835456]]]",Polygon,SPRUCE PINE-CW,35082H1CW,Spruce Pine CW,SPRUCE_PINE-CW,Spruce-Pine-CW,Spruce_Pine_CW,Spruce_Pine_CW,Spruce Pine CW,Spruce Pine CW,Spruce Pine CW,-82.12501111,35.95835456,Inside,0,35082h1,CW,SPRUCE PINE,8,-82.06251099,35.91668774,US-NC-121,Non-priority,35082H1CW
10.06091736,AVERY,"[[[-82.062511,36.00002109],[-82.062511,35.95835447],[-82.00001059,35.95835447],[-82.00001059,36.00002109],[-82.062511,36.00002109]]]",Polygon,SPRUCE PINE-NE,35082H1NE,Spruce Pine NE,SPRUCE_PINE-NE,Spruce-Pine-NE,Spruce_Pine_NE,Spruce_Pine_NE,Spruce Pine NE,Spruce Pine NE,Spruce Pine NE,-82.062511,36.00002109,Inside,0,35082h1,NE,SPRUCE PINE,8,-82.00001059,35.95835447,US-NC-011,Non-priority,35082H1NE
10.06091352,MITCHELL,"[[[-82.12501122,36.00002116],[-82.12501122,35.95835451],[-82.06251093,35.95835451],[-82.06251093,36.00002116],[-82.12501122,36.00002116]]]",Polygon,SPRUCE PINE-NW,35082H1NW,Spruce Pine NW,SPRUCE_PINE-NW,Spruce-Pine-NW,Spruce_Pine_NW,Spruce_Pine_NW,Spruce Pine NW,Spruce Pine NW,Spruce Pine NW,-82.12501122,36.00002116,Inside,0,35082h1,NW,SPRUCE PINE,8,-82.06251093,35.95835451,US-NC-121,Non-priority,35082H1NW
10.07099189,MITCHELL,"[[[-82.06251099,35.91668783],[-82.06251099,35.87502113],[-82.00001074,35.87502113],[-82.00001074,35.91668783],[-82.06251099,35.91668783]]]",Polygon,SPRUCE PINE-SE,35082H1SE,Spruce Pine SE,SPRUCE_PINE-SE,Spruce-Pine-SE,Spruce_Pine_SE,Spruce_Pine_SE,Spruce Pine SE,Spruce Pine SE,Spruce Pine SE,-82.06251099,35.91668783,Inside,1,35082h1,SE,SPRUCE PINE,8,-82.00001074,35.87502113,US-NC-121,Priority,35082H1SE
10.07098759,MITCHELL,"[[[-82.12501111,35.91668783],[-82.12501111,35.87502108],[-82.06251092,35.87502108],[-82.06251092,35.91668783],[-82.12501111,35.91668783]]]",Polygon,SPRUCE PINE-SW,35082H1SW,Spruce Pine SW,SPRUCE_PINE-SW,Spruce-Pine-SW,Spruce_Pine_SW,Spruce_Pine_SW,Spruce Pine SW,Spruce Pine SW,Spruce Pine SW,-82.12501111,35.91668783,Inside,0,35082h1,SW,SPRUCE PINE,8,-82.06251092,35.87502108,US-NC-121,Non-priority,35082H1SW
10.23498601,PENDER,"[[[-77.81250689,34.58335402],[-77.81250689,34.5416872],[-77.75000729,34.5416872],[-77.75000729,34.58335402],[-77.81250689,34.58335402]]]",Polygon,STAG PARK-CE,34077E7CE,Stag Park CE,STAG_PARK-CE,Stag-Park-CE,Stag_Park_CE,Stag_Park_CE,Stag Park CE,Stag Park CE,Stag Park CE,-77.81250689,34.58335402,Estuarine,0,3.4077E+11,CE,STAG PARK,2,-77.75000729,34.5416872,US-NC-141,Non-priority,34077E7CE
10.2350929,PENDER,"[[[-77.87500664,34.58335402],[-77.87500664,34.54168596],[-77.81250689,34.54168596],[-77.81250689,34.58335402],[-77.87500664,34.58335402]]]",Polygon,STAG PARK-CW,34077E7CW,Stag Park CW,STAG_PARK-CW,Stag-Park-CW,Stag_Park_CW,Stag_Park_CW,Stag Park CW,Stag Park CW,Stag Park CW,-77.87500664,34.58335402,Estuarine,0,3.4077E+11,CW,STAG PARK,2,-77.81250689,34.54168596,US-NC-141,Non-priority,34077E7CW
10.22976587,PENDER,"[[[-77.81250702,34.62502071],[-77.81250702,34.58335396],[-77.75000717,34.58335396],[-77.75000717,34.62502071],[-77.81250702,34.62502071]]]",Polygon,STAG PARK-NE,34077E7NE,Stag Park NE,STAG_PARK-NE,Stag-Park-NE,Stag_Park_NE,Stag_Park_NE,Stag Park NE,Stag Park NE,Stag Park NE,-77.81250702,34.62502071,Estuarine,0,3.4077E+11,NE,STAG PARK,2,-77.75000717,34.58335396,US-NC-141,Non-priority,34077E7NE
10.2298628,PENDER,"[[[-77.8750068,34.62502076],[-77.8750068,34.5833534],[-77.81250689,34.5833534],[-77.81250689,34.62502076],[-77.8750068,34.62502076]]]",Polygon,STAG PARK-NW,34077E7NW,Stag Park NW,STAG_PARK-NW,Stag-Park-NW,Stag_Park_NW,Stag_Park_NW,Stag Park NW,Stag Park NW,Stag Park NW,-77.8750068,34.62502076,Estuarine,0,3.4077E+11,NW,STAG PARK,2,-77.81250689,34.5833534,US-NC-141,Non-priority,34077E7NW
10.24019829,PENDER,"[[[-77.81250695,34.54168722],[-77.81250695,34.50002044],[-77.75000719,34.50002044],[-77.75000719,34.54168722],[-77.81250695,34.54168722]]]",Polygon,STAG PARK-SE,34077E7SE,Stag Park SE,STAG_PARK-SE,Stag-Park-SE,Stag_Park_SE,Stag_Park_SE,Stag Park SE,Stag Park SE,Stag Park SE,-77.81250695,34.54168722,Inside,1,3.4077E+11,SE,STAG PARK,2,-77.75000719,34.50002044,US-NC-141,Priority,34077E7SE
10.24019766,PENDER,"[[[-77.87500682,34.54168722],[-77.87500682,34.50001948],[-77.81250689,34.50001948],[-77.81250689,34.54168722],[-77.87500682,34.54168722]]]",Polygon,STAG PARK-SW,34077E7SW,Stag Park SW,STAG_PARK-SW,Stag-Park-SW,Stag_Park_SW,Stag_Park_SW,Stag Park SW,Stag Park SW,Stag Park SW,-77.87500682,34.54168722,Estuarine,0,3.4077E+11,SW,STAG PARK,2,-77.81250689,34.50001948,US-NC-141,Non-priority,34077E7SW
10.0962829,WILSON,"[[[-78.18750754,35.70835484],[-78.18750754,35.66668798],[-78.12500747,35.66668798],[-78.12500747,35.70835484],[-78.18750754,35.70835484]]]",Polygon,STANCILS CHAPEL-CE,35078F2CE,Stancils Chapel CE,STANCILS_CHAPEL-CE,Stancils-Chapel-CE,Stancils_Chapel_CE,Stancils_Chapel_CE,Stancils Chapel CE,Stancils Chapel CE,Stancils Chapel CE,-78.18750754,35.70835484,Inside,0,35078f2,CE,STANCILS CHAPEL,3,-78.12500747,35.66668798,US-NC-195,Non-priority,35078F2CE
10.09620855,JOHNSTON,"[[[-78.25000716,35.70835484],[-78.25000716,35.66668809],[-78.18750754,35.66668809],[-78.18750754,35.70835484],[-78.25000716,35.70835484]]]",Polygon,STANCILS CHAPEL-CW,35078F2CW,Stancils Chapel CW,STANCILS_CHAPEL-CW,Stancils-Chapel-CW,Stancils_Chapel_CW,Stancils_Chapel_CW,Stancils Chapel CW,Stancils Chapel CW,Stancils Chapel CW,-78.25000716,35.70835484,Inside,0,35078f2,CW,STANCILS CHAPEL,3,-78.18750754,35.66668809,US-NC-101,Non-priority,35078F2CW
10.09119759,WILSON,"[[[-78.18750754,35.75002149],[-78.18750754,35.70835474],[-78.12500727,35.70835474],[-78.12500727,35.75002149],[-78.18750754,35.75002149]]]",Polygon,STANCILS CHAPEL-NE,35078F2NE,Stancils Chapel NE,STANCILS_CHAPEL-NE,Stancils-Chapel-NE,Stancils_Chapel_NE,Stancils_Chapel_NE,Stancils Chapel NE,Stancils Chapel NE,Stancils Chapel NE,-78.18750754,35.75002149,Inside,0,35078f2,NE,STANCILS CHAPEL,3,-78.12500727,35.70835474,US-NC-195,Non-priority,35078F2NE
10.09113861,JOHNSTON,"[[[-78.25000723,35.75002149],[-78.25000723,35.70835483],[-78.18750735,35.70835483],[-78.18750735,35.75002149],[-78.25000723,35.75002149]]]",Polygon,STANCILS CHAPEL-NW,35078F2NW,Stancils Chapel NW,STANCILS_CHAPEL-NW,Stancils-Chapel-NW,Stancils_Chapel_NW,Stancils_Chapel_NW,Stancils Chapel NW,Stancils Chapel NW,Stancils Chapel NW,-78.25000723,35.75002149,Inside,0,35078f2,NW,STANCILS CHAPEL,3,-78.18750735,35.70835483,US-NC-101,Non-priority,35078F2NW
10.10131475,JOHNSTON,"[[[-78.18750754,35.6666881],[-78.18750754,35.62502135],[-78.12500732,35.62502135],[-78.12500732,35.6666881],[-78.18750754,35.6666881]]]",Polygon,STANCILS CHAPEL-SE,35078F2SE,Stancils Chapel SE,STANCILS_CHAPEL-SE,Stancils-Chapel-SE,Stancils_Chapel_SE,Stancils_Chapel_SE,Stancils Chapel SE,Stancils Chapel SE,Stancils Chapel SE,-78.18750754,35.6666881,Inside,1,35078f2,SE,STANCILS CHAPEL,3,-78.12500732,35.62502135,US-NC-101,Priority,35078F2SE
10.10128064,JOHNSTON,"[[[-78.25000716,35.6666881],[-78.25000716,35.62502139],[-78.18750716,35.62502139],[-78.18750716,35.6666881],[-78.25000716,35.6666881]]]",Polygon,STANCILS CHAPEL-SW,35078F2SW,Stancils Chapel SW,STANCILS_CHAPEL-SW,Stancils-Chapel-SW,Stancils_Chapel_SW,Stancils_Chapel_SW,Stancils Chapel SW,Stancils Chapel SW,Stancils Chapel SW,-78.25000716,35.6666881,Inside,0,35078f2,SW,STANCILS CHAPEL,3,-78.18750716,35.62502139,US-NC-101,Non-priority,35078F2SW
10.15747136,HENDERSON,"[[[-82.56251128,35.20835384],[-82.56251128,35.16668704],[-82.50001126,35.16668704],[-82.50001126,35.20835384],[-82.56251128,35.20835384]]]",Polygon,STANDINGSTONE MOUNTAIN-CE,35082B5CE,Standingstone Mountain CE,STANDINGSTONE_MOUNTAIN-CE,Standingstone-Mountain-CE,Standingstone_Mountain_CE,Standingstone_Mountain_CE,Standingstone Mountain CE,Standingstone Mountain CE,Standingstone Mountain CE,-82.56251128,35.20835384,Inside,0,35082b5,CE,STANDINGSTONE MOUNTAIN,9,-82.50001126,35.16668704,US-NC-089,Non-priority,35082B5CE
10.15745052,HENDERSON,"[[[-82.62501119,35.20835387],[-82.62501119,35.16668704],[-82.56251128,35.16668704],[-82.56251128,35.20835387],[-82.62501119,35.20835387]]]",Polygon,STANDINGSTONE MOUNTAIN-CW,35082B5CW,Standingstone Mountain CW,STANDINGSTONE_MOUNTAIN-CW,Standingstone-Mountain-CW,Standingstone_Mountain_CW,Standingstone_Mountain_CW,Standingstone Mountain CW,Standingstone Mountain CW,Standingstone Mountain CW,-82.62501119,35.20835387,Inside,1,35082b5,CW,STANDINGSTONE MOUNTAIN,9,-82.56251128,35.16668704,US-NC-089,Priority,35082B5CW
10.15233189,HENDERSON,"[[[-82.5625113,35.25002053],[-82.5625113,35.20835374],[-82.50001127,35.20835374],[-82.50001127,35.25002053],[-82.5625113,35.25002053]]]",Polygon,STANDINGSTONE MOUNTAIN-NE,35082B5NE,Standingstone Mountain NE,STANDINGSTONE_MOUNTAIN-NE,Standingstone-Mountain-NE,Standingstone_Mountain_NE,Standingstone_Mountain_NE,Standingstone Mountain NE,Standingstone Mountain NE,Standingstone Mountain NE,-82.5625113,35.25002053,Inside,0,35082b5,NE,STANDINGSTONE MOUNTAIN,9,-82.50001127,35.20835374,US-NC-089,Non-priority,35082B5NE
10.15230259,HENDERSON,"[[[-82.62501119,35.25002052],[-82.62501119,35.20835374],[-82.56251128,35.20835374],[-82.56251128,35.25002052],[-82.62501119,35.25002052]]]",Polygon,STANDINGSTONE MOUNTAIN-NW,35082B5NW,Standingstone Mountain NW,STANDINGSTONE_MOUNTAIN-NW,Standingstone-Mountain-NW,Standingstone_Mountain_NW,Standingstone_Mountain_NW,Standingstone Mountain NW,Standingstone Mountain NW,Standingstone Mountain NW,-82.62501119,35.25002052,Inside,0,35082b5,NW,STANDINGSTONE MOUNTAIN,9,-82.56251128,35.20835374,US-NC-089,Non-priority,35082B5NW
10.16260558,HENDERSON,"[[[-82.56251128,35.16668707],[-82.56251128,35.1250203],[-82.50001126,35.1250203],[-82.50001126,35.16668707],[-82.56251128,35.16668707]]]",Polygon,STANDINGSTONE MOUNTAIN-SE,35082B5SE,Standingstone Mountain SE,STANDINGSTONE_MOUNTAIN-SE,Standingstone-Mountain-SE,Standingstone_Mountain_SE,Standingstone_Mountain_SE,Standingstone Mountain SE,Standingstone Mountain SE,Standingstone Mountain SE,-82.56251128,35.16668707,Border,0,35082b5,SE,STANDINGSTONE MOUNTAIN,9,-82.50001126,35.1250203,US-NC-089,Non-priority,35082B5SE
10.16257792,TRANSYLVANIA,"[[[-82.62501118,35.16668714],[-82.62501118,35.12502033],[-82.56251127,35.12502033],[-82.56251127,35.16668714],[-82.62501118,35.16668714]]]",Polygon,STANDINGSTONE MOUNTAIN-SW,35082B5SW,Standingstone Mountain SW,STANDINGSTONE_MOUNTAIN-SW,Standingstone-Mountain-SW,Standingstone_Mountain_SW,Standingstone_Mountain_SW,Standingstone Mountain SW,Standingstone Mountain SW,Standingstone Mountain SW,-82.62501118,35.16668714,Border,0,35082b5,SW,STANDINGSTONE MOUNTAIN,9,-82.56251127,35.12502033,US-NC-175,Non-priority,35082B5SW
10.15745415,STANLY,"[[[-80.43750927,35.20835405],[-80.43750927,35.16668722],[-80.37500939,35.16668722],[-80.37500939,35.20835405],[-80.43750927,35.20835405]]]",Polygon,STANFIELD-CE,35080B4CE,Stanfield CE,STANFIELD-CE,Stanfield-CE,Stanfield_CE,Stanfield_CE,Stanfield CE,Stanfield CE,Stanfield CE,-80.43750927,35.20835405,Inside,0,35080b4,CE,STANFIELD,6,-80.37500939,35.16668722,US-NC-167,Non-priority,35080B4CE
10.15744923,STANLY,"[[[-80.50000906,35.20835406],[-80.50000906,35.16668722],[-80.43750927,35.16668722],[-80.43750927,35.20835406],[-80.50000906,35.20835406]]]",Polygon,STANFIELD-CW,35080B4CW,Stanfield CW,STANFIELD-CW,Stanfield-CW,Stanfield_CW,Stanfield_CW,Stanfield CW,Stanfield CW,Stanfield CW,-80.50000906,35.20835406,Inside,0,35080b4,CW,STANFIELD,6,-80.43750927,35.16668722,US-NC-167,Non-priority,35080B4CW
10.15232301,STANLY,"[[[-80.43750927,35.25002077],[-80.43750927,35.208354],[-80.37500935,35.208354],[-80.37500935,35.25002077],[-80.43750927,35.25002077]]]",Polygon,STANFIELD-NE,35080B4NE,Stanfield NE,STANFIELD-NE,Stanfield-NE,Stanfield_NE,Stanfield_NE,Stanfield NE,Stanfield NE,Stanfield NE,-80.43750927,35.25002077,Inside,0,35080b4,NE,STANFIELD,6,-80.37500935,35.208354,US-NC-167,Non-priority,35080B4NE
10.15231251,STANLY,"[[[-80.50000906,35.25002082],[-80.50000906,35.208354],[-80.43750923,35.208354],[-80.43750923,35.25002082],[-80.50000906,35.25002082]]]",Polygon,STANFIELD-NW,35080B4NW,Stanfield NW,STANFIELD-NW,Stanfield-NW,Stanfield_NW,Stanfield_NW,Stanfield NW,Stanfield NW,Stanfield NW,-80.50000906,35.25002082,Inside,0,35080b4,NW,STANFIELD,6,-80.43750923,35.208354,US-NC-167,Non-priority,35080B4NW
10.16255619,UNION,"[[[-80.43750934,35.16668732],[-80.43750934,35.12502058],[-80.37500939,35.12502058],[-80.37500939,35.16668732],[-80.43750934,35.16668732]]]",Polygon,STANFIELD-SE,35080B4SE,Stanfield SE,STANFIELD-SE,Stanfield-SE,Stanfield_SE,Stanfield_SE,Stanfield SE,Stanfield SE,Stanfield SE,-80.43750934,35.16668732,Inside,1,35080b4,SE,STANFIELD,6,-80.37500939,35.12502058,US-NC-179,Priority,35080B4SE
10.16254384,UNION,"[[[-80.50000909,35.16668725],[-80.50000909,35.12502058],[-80.43750927,35.12502058],[-80.43750927,35.16668725],[-80.50000909,35.16668725]]]",Polygon,STANFIELD-SW,35080B4SW,Stanfield SW,STANFIELD-SW,Stanfield-SW,Stanfield_SW,Stanfield_SW,Stanfield SW,Stanfield SW,Stanfield SW,-80.50000909,35.16668725,Inside,0,35080b4,SW,STANFIELD,6,-80.43750927,35.12502058,US-NC-179,Non-priority,35080B4SW
10.11153473,GREENE,"[[[-77.81250717,35.58335476],[-77.81250717,35.54168791],[-77.75000702,35.54168791],[-77.75000702,35.58335476],[-77.81250717,35.58335476]]]",Polygon,STANTONSBURG-CE,35077E7CE,Stantonsburg CE,STANTONSBURG-CE,Stantonsburg-CE,Stantonsburg_CE,Stantonsburg_CE,Stantonsburg CE,Stantonsburg CE,Stantonsburg CE,-77.81250717,35.58335476,Inside,0,3.5077E+11,CE,STANTONSBURG,2,-77.75000702,35.54168791,US-NC-079,Non-priority,35077E7CE
10.11148385,WAYNE,"[[[-77.87500704,35.58335476],[-77.87500704,35.5416879],[-77.81250717,35.5416879],[-77.81250717,35.58335476],[-77.87500704,35.58335476]]]",Polygon,STANTONSBURG-CW,35077E7CW,Stantonsburg CW,STANTONSBURG-CW,Stantonsburg-CW,Stantonsburg_CW,Stantonsburg_CW,Stantonsburg CW,Stantonsburg CW,Stantonsburg CW,-77.87500704,35.58335476,Inside,0,3.5077E+11,CW,STANTONSBURG,3,-77.81250717,35.5416879,US-NC-191,Non-priority,35077E7CW
10.10642921,WILSON,"[[[-77.81250717,35.62502143],[-77.81250717,35.58335472],[-77.75000698,35.58335472],[-77.75000698,35.62502143],[-77.81250717,35.62502143]]]",Polygon,STANTONSBURG-NE,35077E7NE,Stantonsburg NE,STANTONSBURG-NE,Stantonsburg-NE,Stantonsburg_NE,Stantonsburg_NE,Stantonsburg NE,Stantonsburg NE,Stantonsburg NE,-77.81250717,35.62502143,Inside,0,3.5077E+11,NE,STANTONSBURG,3,-77.75000698,35.58335472,US-NC-195,Non-priority,35077E7NE
10.10638189,WILSON,"[[[-77.87500704,35.62502142],[-77.87500704,35.58335466],[-77.81250712,35.58335466],[-77.81250712,35.62502142],[-77.87500704,35.62502142]]]",Polygon,STANTONSBURG-NW,35077E7NW,Stantonsburg NW,STANTONSBURG-NW,Stantonsburg-NW,Stantonsburg_NW,Stantonsburg_NW,Stantonsburg NW,Stantonsburg NW,Stantonsburg NW,-77.87500704,35.62502142,Inside,0,3.5077E+11,NW,STANTONSBURG,3,-77.81250712,35.58335466,US-NC-195,Non-priority,35077E7NW
10.11658491,GREENE,"[[[-77.81250717,35.54168799],[-77.81250717,35.5000213],[-77.75000685,35.5000213],[-77.75000685,35.54168799],[-77.81250717,35.54168799]]]",Polygon,STANTONSBURG-SE,35077E7SE,Stantonsburg SE,STANTONSBURG-SE,Stantonsburg-SE,Stantonsburg_SE,Stantonsburg_SE,Stantonsburg SE,Stantonsburg SE,Stantonsburg SE,-77.81250717,35.54168799,Inside,1,3.5077E+11,SE,STANTONSBURG,2,-77.75000685,35.5000213,US-NC-079,Priority,35077E7SE
10.11654936,WAYNE,"[[[-77.87500704,35.54168799],[-77.87500704,35.50002124],[-77.81250702,35.50002124],[-77.81250702,35.54168799],[-77.87500704,35.54168799]]]",Polygon,STANTONSBURG-SW,35077E7SW,Stantonsburg SW,STANTONSBURG-SW,Stantonsburg-SW,Stantonsburg_SW,Stantonsburg_SW,Stantonsburg SW,Stantonsburg SW,Stantonsburg SW,-77.87500704,35.54168799,Inside,0,3.5077E+11,SW,STANTONSBURG,3,-77.81250702,35.50002124,US-NC-191,Non-priority,35077E7SW
10.12684157,MONTGOMERY,"[[[-79.8125088,35.4583542],[-79.8125088,35.41668735],[-79.75000839,35.41668735],[-79.75000839,35.4583542],[-79.8125088,35.4583542]]]",Polygon,STAR-CE,35079D7CE,Star CE,STAR-CE,Star-CE,Star_CE,Star_CE,Star CE,Star CE,Star CE,-79.8125088,35.4583542,Inside,0,35079d7,CE,STAR,6,-79.75000839,35.41668735,US-NC-123,Non-priority,35079D7CE
10.12677997,MONTGOMERY,"[[[-79.87500885,35.4583542],[-79.87500885,35.41668735],[-79.81250879,35.41668735],[-79.81250879,35.4583542],[-79.87500885,35.4583542]]]",Polygon,STAR-CW,35079D7CW,Star CW,STAR-CW,Star-CW,Star_CW,Star_CW,Star CW,Star CW,Star CW,-79.87500885,35.4583542,Inside,0,35079d7,CW,STAR,6,-79.81250879,35.41668735,US-NC-123,Non-priority,35079D7CW
10.12140711,MONTGOMERY,"[[[-79.8125088,35.50002002],[-79.8125088,35.45835406],[-79.75000839,35.45835406],[-79.75000839,35.50002002],[-79.8125088,35.50002002]]]",Polygon,STAR-NE,35079D7NE,Star NE,STAR-NE,Star-NE,Star_NE,Star_NE,Star NE,Star NE,Star NE,-79.8125088,35.50002002,Inside,0,35079d7,NE,STAR,6,-79.75000839,35.45835406,US-NC-123,Non-priority,35079D7NE
10.12125612,MONTGOMERY,"[[[-79.87500885,35.50001915],[-79.87500885,35.45835406],[-79.81250869,35.45835406],[-79.81250869,35.50001915],[-79.87500885,35.50001915]]]",Polygon,STAR-NW,35079D7NW,Star NW,STAR-NW,Star-NW,Star_NW,Star_NW,Star NW,Star NW,Star NW,-79.87500885,35.50001915,Inside,0,35079d7,NW,STAR,6,-79.81250869,35.45835406,US-NC-123,Non-priority,35079D7NW
10.13187649,MONTGOMERY,"[[[-79.81250879,35.41668742],[-79.81250879,35.37502081],[-79.75000839,35.37502081],[-79.75000839,35.41668742],[-79.81250879,35.41668742]]]",Polygon,STAR-SE,35079D7SE,Star SE,STAR-SE,Star-SE,Star_SE,Star_SE,Star SE,Star SE,Star SE,-79.81250879,35.41668742,Inside,1,35079d7,SE,STAR,6,-79.75000839,35.37502081,US-NC-123,Priority,35079D7SE
10.13183194,MONTGOMERY,"[[[-79.87500897,35.41668746],[-79.87500897,35.37502092],[-79.81250879,35.37502092],[-79.81250879,35.41668746],[-79.87500897,35.41668746]]]",Polygon,STAR-SW,35079D7SW,Star SW,STAR-SW,Star-SW,Star_SW,Star_SW,Star SW,Star SW,Star SW,-79.87500897,35.41668746,Inside,0,35079d7,SW,STAR,6,-79.81250879,35.37502092,US-NC-123,Non-priority,35079D7SW
